,comment_id,comment_url,commenter_id,commenter_url,commenter_name,commenter_meta,comment_text,comment_time,comment_image,comment_reactors,comment_reactions,comment_reaction_count,replies
15,712625440927920,https://facebook.com/712625440927920,100011965158999,https://facebook.com/phung.tien.50364?eav=AfYGb6T3kaY8BYg4k-NHLjEx8XIGAp527SRRsaRnEtSRZBAe036bbfPUNE-aBHP-jfI&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hỷ Kyoakai,Người xem,Full set zoomboy bao dễ ngủ :),2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=AfYAToxuG9SqHUXDFcSgTD1niMMqBIZBJsWVxcqkIuTmy_g8OozYqn2g1NEne_zUyeU&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Phong Phú', 'link': 'https://facebook.com/phongphu98Arianator?eav=AfYpZtDP28KcCU51zeQFCV2XSzIdtmUpJKd3gSKwmA4JOvzuPUe3T4FQu0nVWAq6oKQ&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 2},2.0,"[{'comment_id': '745227324111424', 'comment_url': 'https://facebook.com/745227324111424', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfZG0TXWfJv5XkesjKa6-9AsRzmX-RQsmewU63TfCP1B8XrtA4D3mxTpSS0gnHkjJr4&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Hỷ Kyoakai khoải ngủ 🙂', 'comment_time': None, 'comment_image': 'https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a', 'comment_reactors': [{'name': 'Hỷ Kyoakai', 'link': 'https://facebook.com/phung.tien.50364?eav=AfZ-_aLKLdP9VZ9-3PeREX5Am2SDMUma5vYm8wxztTO0ROhzRwg3eEIYq15PdX-QrDY&fref=pb&paipv=0', 'type': 'haha'}], 'comment_reactions': {'haha': 1}, 'comment_reaction_count': 1}, {'comment_id': '1300229480689161', 'comment_url': 'https://facebook.com/1300229480689161', 'commenter_id': '100011965158999', 'commenter_url': 'https://facebook.com/phung.tien.50364?eav=AfbO4KAu8yBp-SvZoYk__bXQC9iRkj7yVUx-nP74ItRZuBs8ExPIYz_YQbY19cp-RWg&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Hỷ Kyoakai', 'commenter_meta': None, 'comment_text': 'EDM Vietnam Community lắc cỡ 1 tiếng mình mẩy mỏi nhừ ngủ bao ngon bro :)))', 'comment_time': None, 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
16,1095032341865125,https://facebook.com/1095032341865125,100049347282448,https://facebook.com/thehiep.nguyen.733?eav=AfbgNN22mnA4UeKhM0eBOvm40qo1aBtsURi8OFEPH5AmSpCdfo-Tyjawy74gnHiAtyM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyen The Hiep,Fan cứng,Bangarang,2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfAGZ8yKHB4kMQI1R8fXgyzVJUje5KeeKxCipbF64SFcqg&oe=6586CEB9&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=AfasdeJyhRu1o2A5sIYSzspICeaQ0EN6tvUV0HEvCUNaB4HFujTC5kiZi78vyKDoTdk&fref=pb&paipv=0', 'type': 'like'}]",{'like': 1},1.0,"[{'comment_id': '1559628261450388', 'comment_url': 'https://facebook.com/1559628261450388', 'commenter_id': '100064623192769', 'commenter_url': 'https://facebook.com/edmvco?eav=AfZG0TXWfJv5XkesjKa6-9AsRzmX-RQsmewU63TfCP1B8XrtA4D3mxTpSS0gnHkjJr4&fref=nf&rc=p&refid=52&__tn__=%7ERR&paipv=0', 'commenter_name': 'EDM Vietnam Community', 'commenter_meta': 'Tác giả', 'comment_text': 'Nguyen The Hiep áccc', 'comment_time': None, 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
17,317014921105217,https://facebook.com/317014921105217,100022430471629,https://facebook.com/Visoplacute?eav=AfY7W9BaIf4DffaXKzf8bwtNqP8ssD8gSKfYWFE0Ud9dy7bcpk-MftMtY_41XOajVf0&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Vũ Hải Hoàng,Người xem,Summer 2018,2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_0KlxkBZwTJgSV9p2pDQkaZcuO9nFP4R72nyZmCnWKIxG_MSUbtZ_uBFHkKhQVvjgeou7ijfWCAKaRfSRFqQS9RcziMUL4BTtfpxJ2KfylUgpq.png?ccb=10-5&oh=00_AfDTMeiMHHvLDiwh3qBrg5xgG6UeVPLuPBOeWnQuzDryHw&oe=6586ABD3&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=Afb1KrI3O8F8jJCP4Q8ssCykCfNVdaNrbKptTOII4d91YvxXauNkjtzEpTzPhoSCtYo&fref=pb&paipv=0', 'type': 'wow'}]",{'wow': 1},1.0,[]
18,1070200950672860,https://facebook.com/1070200950672860,100005905354167,https://facebook.com/dinhducdangg?eav=AfbA-Jmwt_KgaV9OZ3heHpgFW3IAS1ymKfM7Dy9rqCExiKXregZFMCywOw8INZEMdro&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Đình Đức,Người xem,🙂🙂🙂,2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=Afa5M6kHAycEKWIbE3wpUeN5uznAxJuyd73ilacMeaIxgrVpDHQS_6ugVD8aJUM8j7I&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 1},1.0,[]
19,1819866661775310,https://facebook.com/1819866661775310,100030511927067,https://facebook.com/phat.luong.14855?eav=AfaQ_ucAoWpW_5i81Yt4dZy6S8d8P0xN94i6xmH6U6hXwcAhiPUm2tX03Yx4nXPi9aQ&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Phat Tri Luong,Người xem,"Jetfire - resistance
nghe dễ ngủ lắm luôn á =)))",2023-09-25,0,[],0,0.0,[]
20,315198768032029,https://facebook.com/315198768032029,100055060274385,https://facebook.com/info.kenzoprofile1417?eav=AfZHsg5XPGR-C7lI5VT2eXtot2SeMqbDahMJKbTTLBlcbLBBEXJ_EIfY62GXbTm57Ig&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Kunorawa Kenzo,Người xem,Ascend,2023-09-25,0,[],0,0.0,[]
21,986948382370745,https://facebook.com/986948382370745,100007149755486,https://facebook.com/TheAnhBui1207?eav=AfYtelb3XtHyQXhfWgn1uezd8MDq6n_cnsRwmF0cy-_cil_EC89RocnvUXp4k1JeImM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Thế Anh Bùi,Fan cứng,Said The Sky - Potions,2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfAGZ8yKHB4kMQI1R8fXgyzVJUje5KeeKxCipbF64SFcqg&oe=6586CEB9&_nc_sid=7da55a,"[{'name': 'Vo Quang Viet', 'link': 'https://facebook.com/quangv1et13?eav=AfYeKIa4CKKKKIwlmnLC2V43Ale8sPJNMEhrLv-vqHokvBfpRxGgVb9i_RBDEGsvozM&fref=pb&paipv=0', 'type': 'like'}, {'name': 'Dang Chi Huong', 'link': 'https://facebook.com/bestedmbeat?eav=AfY1Pk-ULwe-86ixWw7nCPnmn1nOYaPqFiDJlBAk4JMRGo3eru-quBoVShOmBcUAs9w&fref=pb&paipv=0', 'type': 'like'}]",{'like': 2},2.0,[]
22,1825138624608759,https://facebook.com/1825138624608759,100027829933618,https://facebook.com/TaHoToMLG?eav=AfasoYYr9bPk7b0nHfngD9kJpOs6ShhPH2vagAzCHFar9GrQXalOWaU4pRg0y6xxApo&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Thái Tahoto,Người xem,End of us - sullivan king 🐧👍,2023-09-25,0,[],0,0.0,[]
23,714195477015488,https://facebook.com/714195477015488,100056958695781,https://facebook.com/profile.php?id=100056958695781&eav=AfalanrPqGRQZzfUeBODon3_OIN_jgoTn_87lsKGwhDQwM4JOwJF3KhhFUCbXKlhdHU&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tommy Nguyễn,Người xem,Great spirit - Armin van Buuren,2023-09-25,0,[],0,0.0,[]
24,1752604595165994,https://facebook.com/1752604595165994,100002909269649,https://facebook.com/nguyen.huy.35380?eav=AfZX2jZNT-vlKYCaQ6isGDwrmjgJ8k7p_Ho7S7hImPrAHkclQ8JLxWd0CuNOosSwlY0&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Thanh Huy,Người xem,End of time - Alan Walker,2023-09-25,0,[],0,0.0,[]
25,286767530418151,https://facebook.com/286767530418151,100024171342438,https://facebook.com/Lotus4K?eav=AfZV0Aiz7YDHbyG8s3elaVP9dy5qGeNkK0AxAL9HJeaK5aTqcOc8Igro5pr-86wgmow&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Lê Nhất Bão,Người xem,Different Lives - Fly by midnight,2023-09-25,0,[],0,0.0,[]
26,2066275547057830,https://facebook.com/2066275547057830,100091822398135,https://facebook.com/profile.php?id=100091822398135&eav=AfY7y_Dqg1kddDBkBcaSWp1U5E2GhUPaWkF_iZ6W8DHN2D7Vi4zm5cQD-EVmQv54y5U&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Bảo Siêu Đẹp Trai,Người xem,excision - decimate bao dễ ngủ :)),2023-09-25,0,[],0,0.0,[]
27,2077890969227269,https://facebook.com/2077890969227269,100005254151857,https://facebook.com/dtruong802?eav=AfZgEytxsc9VOXgDmChhkKlOoTbMAV5GGzzOE5I65pUQh3CnJBz3es13ZTV0Op63H1U&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hoàng Đức Trường,Người xem,Dreams - Dolf & Weird Genius,2023-09-25,0,[],0,0.0,[]
28,309509625306783,https://facebook.com/309509625306783,100012486002997,https://facebook.com/ngocha.huynh.773776?eav=AfaOfj3aRf3jqsbmYorUp2jQfGFibs5oAWNGWfAnnEPkFyK1ch5wQdjOTr_rc-okX18&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Huỳnh Ngọc Hà,Fan cứng,City Light (feat. Alicia Perry)😉👍,2023-09-25,0,[],0,0.0,[]
29,379715561158054,https://facebook.com/379715561158054,100013971255895,https://facebook.com/AnhTan239?eav=AfZesrpeYAvF588W3U5D3moCaPb_RiXwWXPDl_udFIutIqnnvKts9xYZRMzZQS4F_XQ&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Anh Tan,Người xem,Higher than the sun - sun lounger remix - chill out version,2023-09-25,0,[],0,0.0,[]
30,1034630031325569,https://facebook.com/1034630031325569,100070404000752,https://facebook.com/profile.php?id=100070404000752&eav=AfYGaRBJBekP-IM-k-eL6TsZYLqFzQdd-JfXRkP2r4iI64lprkPe0JW467V-S0Tps90&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Phúc An Nguyễn,Fan cứng,close to the sun,2023-09-25,0,[],0,0.0,[]
31,866036398252543,https://facebook.com/866036398252543,100064623192769,https://facebook.com/edmvco?eav=AfZ-ouzQFEKXj5xGHXy2nrJOaNTgR3zFdp5-Qjp5VOUv3YXyGevD6hscgmtT7D1TmwE&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,EDM Vietnam Community,Tác giả,"Tới liền các bạn ơi! Nhào zô đây để tìm hiểu chi tiết thông tin sự kiện nhé, tất tần từ đổi vé MIỄN PHÍ đến minigames:
https://fb.me/
e/43unxYcX1",2023-09-25,https://fb.me/e/43unxYcX1,"[{'name': 'Quynh Nguyen', 'link': 'https://facebook.com/quynhELF?eav=AfaX3AV-DqznbZfKsXVARqqC2zIfyxWicZz_oD-_WR1N8I0pgEOzsdGlcBx1QZIiFd0&fref=pb&paipv=0', 'type': 'like'}]",{'like': 1},1.0,[]
32,724196823062710,https://facebook.com/724196823062710,100036935145940,https://facebook.com/profile.php?id=100036935145940&eav=AfZKCdEJbPTkXJnY9oPRNfo8DqcGCcmoXvxmmsu4e7WeZOXVkRiD7Im35scl5VkRA38&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nga Phạm,Fan cứng,lên đồ đi quẩy,2023-09-25,0,[],0,0.0,[]
33,1389370915316290,https://facebook.com/1389370915316290,100052704705652,https://facebook.com/profile.php?id=100052704705652&eav=AfZErWcC21V_bwkL-9K6KUl51qoN1Irn5zkcA9JeTUgkB85slQX04c3ERc7Wi6oEjLQ&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Khánh,Người xem,Chuẩn bị quẫy thôi,2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/403817598_856287652804717_4644628379802455947_n.jpg?stp=cp0_dst-jpg_e15_q65_s206x206&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&efg=eyJpIjoidCJ9&_nc_ohc=7BawnpOvN4sAX906cuq&_nc_oc=AQmaEOwvZqCOWYuLLg9kxkoIgzbTm6Pa38MsvgsGdAL2JT3B-5cLxtEXEXBp4SmXkgc&_nc_ht=scontent-iad3-1.xx&oh=00_AfBCnfl0Jgj7DpSjLG53lFvJljx8XEUD0LPe4-4CVh6Xpw&oe=6564869C,[],0,0.0,[]
34,681413694129529,https://facebook.com/681413694129529,100018091870820,https://facebook.com/profile.php?id=100018091870820&eav=AfaqoJQVuVv8TaDIKXmTI_b4FNSwBqYLLhTQT83ylKN0pi1iVD3xK7_hK8B8AK2U0_k&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Đặng Phú Tân,Người xem,Toàn Thái Lê Trung An sao sao sao sao saoooooooo,2023-09-25,0,[],0,0.0,"[{'comment_id': '868832754918753', 'comment_url': 'https://facebook.com/868832754918753', 'commenter_id': '100023679282788', 'commenter_url': 'https://facebook.com/profile.php?id=100023679282788&eav=AfbK2GsaEOJf9bYib8hwU7lRogeSup3cXHxlCLhC9bfm2_WGQcoi0wa69HQSb6mczNM&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Lê Trung An', 'commenter_meta': 'Fan cứng', 'comment_text': 'không đi được r :<', 'comment_time': None, 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
35,374895771637258,https://facebook.com/374895771637258,100036611513481,https://facebook.com/chu.richard.378?eav=AfaMztvHphdNzL8skwAGCYDedjwTXzEWbYNSKSS0ijTIWBB1rF9prMgoPHeOJgX-yfM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Chu Richard,Người xem,Vjp,2023-11-02,0,[],0,0.0,[]
36,200549749688978,https://facebook.com/200549749688978,100064802766194,https://facebook.com/ultra.vn?eav=Afa4QjjztbywMbv9tHsecBH2l5gay3y4FShjCnhowrs9S_1OMhEI72negf1oEYcDVSY&fref=nf&rc=p&refid=52&__tn__=%7ER&paipv=0,Ultra Vietnam Team,Người xem,tôi đi với nào\\,2023-09-25,0,[],0,0.0,[]
37,359642846430584,https://facebook.com/359642846430584,100013221150095,https://facebook.com/matthieu.nguyenn?eav=AfayK6lUke52gZ__N3JxEwAPE6OvLlvLKk5ILZZAd5wZMzK-iKgZjalGgl8i3dKhOhM&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Matthieu Nguyen,Người xem,Matthieu Nguyen,2023-09-25,https://media1.giphy.com/media/iH7B2Jols0mO4GDCbx/giphy.gif?cid=120c0147cwbaikv5riivwxph856817qrkl2hndeqmao38aca&ep=v1_gifs_search&rid=giphy.gif&ct=g&fbclid=IwAR3lHbjx5x7B0xu3F7Ef7BrTVvT0uv64td1tT9YnsEscxTzeO48SKeWpH2Q,[],0,0.0,[]
38,1012721123116572,https://facebook.com/1012721123116572,100010067591455,https://facebook.com/bestedmbeat?eav=AfYhWF4yD8O_cIH53TBT0QSwSISMc1BUcpy41j060AonW0fKQukpO8MjqBaktf_Z6wA&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Dang Chi Huong,Fan cứng,Tuyệtttt,2023-11-16,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An-SJYN61eefFdoaV8pa0G_5_APCa0prZaqkZGXpCFeUCLCg89UPOqSkSZxJkLy0hAKKpUIPEB91mo9yBBfcAqcwmpEu5jN_jmJufFtJoVJCUklu.png?ccb=10-5&oh=00_AfBaBr48jy0UVZ8rRJIXvHtTYUvuMNk0t6yb8z0ks4BCLQ&oe=6586D39F&_nc_sid=7da55a,"[{'name': 'EDM Vietnam Community', 'link': 'https://facebook.com/edmvco?eav=AfaxXfZ519phTbQoCoGxk6LG8ejwUnKSf233dER9UUK_0PPRsBIDR2BNHB4KfkFGTGc&fref=pb&paipv=0', 'type': 'love'}]",{'love': 1},1.0,[]
39,6351619568271058,https://facebook.com/6351619568271058,100031333237837,https://facebook.com/nguyenhoang.khanh.56863?eav=Afao7IUspohl53-sCAsfaQMSOPT3-4R-sqv8ThKZgKwBxj69twyyExqzhab_wZlMCJE&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Tot Hoàng Khánh,Người xem,Idollll,2023-11-16,0,[],0,0.0,[]
40,1299091874108875,https://facebook.com/1299091874108875,100047134190757,https://facebook.com/profile.php?id=100047134190757&eav=Afbd9iTuZncdeHnvOoIylfusI3kIm0HX8Eie20EHiawehSCV8AhXCfERc49c_lm5jaA&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Cù Thế Gia,Người xem,"""Where them girls at""? Gọi vào để bố già quẩy ăn mừng đi chứ",2023-11-16,0,[],0,0.0,[]
41,238966919198827,https://facebook.com/238966919198827,100003066266333,https://facebook.com/thekillerjay97?eav=Afb5v-r_Bdm0dFX1pQBv4NZ6uSwYCFVPvUJUozw6JLb9rR3-Ygdbz-dBI_O7JRER9v8&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Quang Thach Nguyen,Người xem,Hơi buồn khi Armin k top 1 hoặc tệ lắm cũng phải top 2 sau set trên toà Buji Khalifa lập kỉ lục thế giới,2023-09-25,0,[],0,0.0,[]
42,332667649464804,https://facebook.com/332667649464804,100089588143566,https://facebook.com/profile.php?id=100089588143566&eav=AfaSDN2zo4wGduDPQH_Fn0rUzPKvUhPkZl-4koZrgYLJQH5EXMwyIYIFdAl0bWYu1is&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Huy,Người xem,Xu hướng giờ là Techno HardTechno bảo sao DVLM chuyển sang ... Cũng hay nhưng không sôi động bằng Bigroom,2023-11-16,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfAGZ8yKHB4kMQI1R8fXgyzVJUje5KeeKxCipbF64SFcqg&oe=6586CEB9&_nc_sid=7da55a,"[{'name': 'Lana Delevingne', 'link': 'https://facebook.com/profile.php?id=100017609287065&eav=AfYf5jNjI4dRcJtqjWojiqwoDD579MaFYdsx0abha90vDLMA_lF191MBrXKtG-_ChQo&fref=pb&paipv=0', 'type': 'like'}]",{'like': 1},1.0,[]
43,234780849442460,https://facebook.com/234780849442460,100055077592258,https://facebook.com/profile.php?id=100055077592258&eav=Afa1wsmRrAOpKJIHLg8zJv7OpZiKa3Bm3L0Pzdbw-iWhbVnlUtZjG827sWil8C0MpEY&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nhật Nam,Người xem,Marshmello vs Hardwell out top dữ v,2023-11-16,0,[],0,0.0,"[{'comment_id': '725664906255147', 'comment_url': 'https://facebook.com/725664906255147', 'commenter_id': '100016003993715', 'commenter_url': 'https://facebook.com/quangminh.phung.2005?eav=AfYNjvW4hTTmbqLxJpKdXuv97isI87yudbldsl_Vz4ezZWBVmQIKmpPBCHpUow3tckI&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Phùng Quang Minh', 'commenter_meta': None, 'comment_text': 'Nhật Nam Kẹo dẻo cảm giác gần đây ko hay bằng ngày xưa nữa :v', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}, {'comment_id': '3659317234305182', 'comment_url': 'https://facebook.com/3659317234305182', 'commenter_id': '100055077592258', 'commenter_url': 'https://facebook.com/profile.php?id=100055077592258&eav=AfY8ERmjYjnSlY_8RHVFcWYWk5FbXH63GHlMoyJpCtAtTGfPzcO3gjmVf-35BJBnAM4&fref=nf&rc=p&__tn__=R&paipv=0', 'commenter_name': 'Nhật Nam', 'commenter_meta': None, 'comment_text': 'Phùng Quang Minh Nhớ thời đỉnh cao của chú vs Alan', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
44,886414213116868,https://facebook.com/886414213116868,100012477199121,https://facebook.com/khanh.doi.31?eav=AfbKkdo6aUwI3Hs3ouw2WEa4VZvuatLaza-v24YivzAUdWu7SmpMlkk8m0YMaVKDCmc&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Danh Trịnh,Người xem,Peggy 1 bài xong lên top 9 :)) list uy tín vcl :)),2023-09-25,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfAGZ8yKHB4kMQI1R8fXgyzVJUje5KeeKxCipbF64SFcqg&oe=6586CEB9&_nc_sid=7da55a,"[{'name': 'Trần Đức', 'link': 'https://facebook.com/profile.php?id=100007731814068&eav=AfYwrhHsb2xLB91wY880pbI7910926YT73I3vFJ3LxgQig8HOJ-LUuaysgUGDsXPNkA&fref=pb&paipv=0', 'type': 'like'}]",{'like': 1},1.0,[]
45,1054188675934485,https://facebook.com/1054188675934485,100026685252847,https://facebook.com/profile.php?id=100026685252847&eav=AfZuOV8XtkAvSgfWpOQ_E84Pe_qvkgUo2vNZ6QUrpim8S0yS16lp4bUN0r9pT60xqG4&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Thanh Huyen,Fan cứng,tui iu daddy 😽,2023-11-16,https://scontent-iad3-1.xx.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfC61w54lAvl8Ky4X2-e0Mm9dGdKwLcV5XIHnh8zOgP9uQ&oe=6586D967&_nc_sid=7da55a,"[{'name': 'Đỗ Trung Tiến', 'link': 'https://facebook.com/RichardDooo?eav=AfafKM28sxXyJqw0uhzTb4ZLzvBy_APDQZw36J4PByFZcl0nl4YuSNhUIzPhthh-BZU&fref=pb&paipv=0', 'type': 'haha'}, {'name': 'Hiền Lý Kim', 'link': 'https://facebook.com/siuly.hien?eav=AfY0rnBjWM-06zzfe8RhyqKiakenzljOYjiYEa3aorcSHCwn0IvDaAYZ1Apsjl66s6Q&fref=pb&paipv=0', 'type': 'haha'}]",{'haha': 2},2.0,"[{'comment_id': '696573395748611', 'comment_url': 'https://facebook.com/696573395748611', 'commenter_id': '100074219592282', 'commenter_url': 'https://facebook.com/profile.php?id=100074219592282&eav=Afa9sdNRDnGPHsqlKtsNvGVWEi_sxuosvcL-Ms-GhUlHt27t1QaIZfeW0t5tzneeA40&fref=nf&rc=p&__tn__=%7ER&paipv=0', 'commenter_name': 'Hayes King', 'commenter_meta': None, 'comment_text': 'Thảm thực vật đang có deal 1k ở đây nè:\nshope.ee/\n5KlC3soi9q', 'comment_time': datetime.datetime(2023, 11, 16, 0, 0), 'comment_image': 'http://shope.ee/5KlC3soi9q?fbclid=IwAR1c_oFAlxZkgtafzHCS_h02i2GCYDfz9dv0iTKVuRWck40-IXsYHZ83e48', 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]"
46,1463690574199541,https://facebook.com/1463690574199541,100008186611273,https://facebook.com/ngochaihlth?eav=Afac8loI6cXpY9M_SplFzWlKKsvA_2zCTcYrUfXe1opB9qxtFKSh7-WvuUU20G9pH2c&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Ngọc Hải,Người xem,Helden tụt ác thật,2023-11-16,0,[],0,0.0,[]
47,684839693748783,https://facebook.com/684839693748783,100036944012564,https://facebook.com/profile.php?id=100036944012564&eav=AfY0epXAWoGAV6lFp9lRBLPdity9JWwGTVmEXKu9q7A6V22qEIkL6ZgCrZQ_H0_77qY&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Hung Cao,Người xem,Peggy Gou lên hẳn top 9,2023-11-16,0,[],0,0.0,[]
48,304650965812062,https://facebook.com/304650965812062,100036611513481,https://facebook.com/chu.richard.378?eav=AfYC7-srOQUs8649sd2HDp3ssTWyB5DKWATI-4oFabMph1iAUrqNm42hpmTwHbdayFc&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Chu Richard,Người xem,Top 10 là ai vậy mn,2023-11-16,0,[],0,0.0,[]
49,3605294233089469,https://facebook.com/3605294233089469,100062327886351,https://facebook.com/mxrcusll207?eav=AfaOrYExoX5nLGgE7AyquNCAQfY-R_5r98Z7IFLad_PD7HWaJUl26iZnuypNWeRcU8o&fref=nf&rc=p&refid=52&__tn__=R&paipv=0,Nguyễn Thành,Fan cứng,Má hồng xếp top 2 shao:((,2023-11-16,0,[],0,0.0,[]
